title,price,imgUrl,count,description,id
Bosch BFG 500,2000,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%20500.jpg,100,,1Bosch BFG 500
Bosch BFG 1000,4030,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%201000.jpg,12,,2Bosch BFG 1000
Bosch BFG 1500,5070,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%201500.jpg,23,,3Bosch BFG 1500
Bosch BFG 2000,6250,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%202000.jpg,7,,4Bosch BFG 2000
Bosch BFG 3000,7000,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%203000.jpg,3,,5Bosch BFG 3000
Bosch BFG 6000,8400,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%206000.jpg,62,,6Bosch BFG 6000
Bosch BFG 6500,9300,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%206500.jpg,11,,7Bosch BFG 6500
Bosch BFG 9000,11100,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%209000.jpg,47,,8Bosch BFG 9000
Bosch BFG 9500,12000,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%209500.jpg,3,,9Bosch BFG 9500
Bosch BFG 9900,15760,https://raw.githubusercontent.com/BolotovAlexander/Tecnomarket/master/img/goods/goods_Bosch%20BFG%209900.jpg,9,,10Bosch BFG 9900
